trans_id,translation
Ingelmunster,Ingelmunster
Izegem,Izegem
Roulers,Roeselare
Poperinge,Poperinge
Ypres,Ieper
Comines,Komen
Wervik,Wervik
Bissegem,Bissegem
Wevelgem,Wevelgem
Menin,Menen
Vichte,Vichte
Waregem,Waregem
Harelbeke,Harelbeke
Courtrai,Kortrijk
Ede,Ede
Haaltert,Haaltert
Welle,Welle
Iddergem,Iddergem
Liedekerke,Liedekerke
Denderleeuw,Denderleeuw
Okegem,Okegem
Ninove,Ninove
Eichem,Eichem
Appelterre,Appelterre
Zandbergen,Zandbergen
Idegem,Idegem
Schendelbeke,Schendelbeke
Herne,Herne
Tollembeek,Tollembeek
Gammerages,Galmaarden
Viane-Moerbeke,Viane-Moerbeke
Lierde,Lierde
Grammont,Geraardsbergen
Vijfhuizen,Vijfhuizen
Erpe-Mere,Erpe-Mere
Bambrugge,Bambrugge
Burst,Burst
Terhagen,Terhagen
Herzele,Herzele
Hillegem,Hillegem
Balegem-Dorp,Balegem-Dorp
Balegem-Zuid,Balegem-Zuid
Munkzwalm,Munkzwalm
Zottegem,Zottegem
Alost Kerrebroek,Aalst Kerrebroek
Erembodegem,Erembodegem
Lede,Lede
Alost,Aalst
Zwijndrecht,Zwijndrecht
Melsele,Melsele
Beveren,Beveren
Nieuwkerken-Waas,Nieuwkerken-Waas
Tamise,Temse
Saint-Nicolas,Sint-Niklaas
Belsele,Belsele
Sinaai,Sinaai
Zele,Zele
Lokeren,Lokeren
Beervelde,Beervelde
Waarschoot,Waarschoot
Eeklo,Eeklo
Serskamp,Serskamp
Kwatrecht,Kwatrecht
Wetteren,Wetteren
Schellebelle,Schellebelle
Wichelen,Wichelen
Schoonaarde,Schoonaarde
Oudegem,Oudegem
Sint-Gillis,Sint-Gillis
Termonde,Dendermonde
Sleidinge,Sleidinge
Evergem,Evergem
Wondelgem,Wondelgem
Gentbrugge,Gentbrugge
Gand-Dampoort,Gent-Dampoort
Scheldewindeke,Scheldewindeke
Moortsele,Moortsele
Landskouter,Landskouter
Gontrode,Gontrode
Melle,Melle
Merelbeke,Merelbeke
Renaix,Ronse
Anzegem,Anzegem
Sint-Denijs-Boekel,Sint-Denijs-Boekel
Eke-Nazareth,Eke-Nazareth
Gavere-Asper,Gavere-Asper
Zingem,Zingem
Eine,Eine
Audenarde,Oudenaarde
Dixmude,Diksmuide
Kortemark,Kortemark
La Panne,De Panne
Coxyde,Koksijde
Furnes,Veurne
Aarsele,Aarsele
Tielt,Tielt
Lichtervelde,Lichtervelde
Deinze,Deinze
De Pinte,De Pinte
Landegem,Landegem
Tronchiennes,Drongen
Gand-Saint-Pierre,Gent-Sint-Pieters
Ostende,Oostende
Knokke,Knokke
Duinbergen,Duinbergen
Heist,Heist
Lissewege,Lissewege
Zeebrugge-Dorp,Zeebrugge-Dorp
Blankenberge,Blankenberge
Torhout,Torhout
Zedelgem,Zedelgem
Zeebrugge-Strand,Zeebrugge-Strand
Hansbeke,Hansbeke
Bellem,Bellem
Aalter,Aalter
Maria-Aalter,Maria-Aalter
Beernem,Beernem
Oostkamp,Oostkamp
Bruges-Saint-Pierre,Brugge-Sint-Pieters
Bruges,Brugge
Rebaix,Rebaix
Papignies,Papegem
Houraing,Houraing
Acren,Acren
Lessines,Lessen
Leuze,Leuze
Cambron-Casteau,Cambron-Casteau
Brugelette,Brugelette
Mevergnies-Attre,Mevergnies-Attre
Maffle,Maffle
Ath,Aat
Herseaux,Herseaux
Mouscron,Moeskroen
Maubray,Maubray
Antoing,Antoing
Froyennes,Froyennes
Tournai,Doornik
Callenelle,Callenelle
Peruwelz,Peruwelz
Blaton,Blaton
Harchies,Harchies
Ville-Pommeroeul,Ville-Pommeroeul
Jemappes,Jemappes
Quaregnon,Quaregnon
Thulin,Thulin
Quievrain,Quievrain
Hainin,Hainin
Boussu,Boussu
Saint-Ghislain,Saint-Ghislain
Tubize,Tubeke
Silly,Opzullik
Enghien,Edingen
Familleureux,Familleureux
Marche-Lez-Ecaussinnes,Marche-Lez-Ecaussinnes
Ecaussinnes,Ecaussinnes
Neufvilles,Neufvilles
Soignies,Zinnik
Hennuyeres,Hennuyeres
Braine-Le-Comte,S Gravenbrakel
Manage,Manage
Binche,Binche
Leval,Leval
Carnieres,Carnieres
Morlanwelz,Morlanwelz
La Louviere-Sud,La Louviere-Zuid
La Louviere- Centre,La Louviere- Centrum
Frameries,Frameries
Genly,Genly
Quevy,Quevy
Bracquegnies,Bracquegnies
Thieu,Thieu
Havre,Havre
Obourg,Obourg
Nimy,Nimy
Lens,Lens
Masnuy-Saint-Pierre,Masnuy-Saint-Pierre
Jurbise,Jurbeke
Erbisoeul,Erbisoeul
Ghlin,Ghlin
Mons,Bergen
Couvin,Couvin
Mariembourg,Mariembourg
Jemeppe-Sur-Sambre,Jemeppe-Sur-Sambre
Auvelais,Auvelais
Tamines,Tamines
Aiseau,Aiseau
Farciennes,Farciennes
Le Campinaire,Le Campinaire
Couillet,Couillet
Chatelet,Chatelet
Ham-Sur-Heure,Ham-Sur-Heure
Cour-Sur-Heure,Cour-Sur-Heure
Berzee,Berzee
Pry,Pry
Yves-Gomezee,Yves-Gomezee
Philippeville,Philippeville
Walcourt,Walcourt
Faux,Faux
La Roche (brabant),La Roche (brabant)
Villers-La-Ville,Villers-La-Ville
Tilly,Tilly
Ligny,Ligny
Fleurus,Fleurus
Lodelinsart,Lodelinsart
Charleroi-Ouest,Charleroi-West
Charleroi-Central,Charleroi-Centraal
Marchienne-Zone,Marchienne-Zone
Landelies,Landelies
Hourpes,Hourpes
Thuin,Thuin
Lobbes,Lobbes
Fontaine Valmont,Fontaine-Valmont
Labuissiere,Labuissiere
Solre-Sur-Sambre,Solre-Sur-Sambre
Erquelinnes-Village,Erquelinnes-Village
Erquelinnes,Erquelinnes
Forchies,Forchies
Pieton,Pieton
Godarville,Godarville
Gouy-Lez-Pieton,Gouy-Lez-Pieton
Pont-A-Celles,Pont-A-Celles
Obaix-Buzet,Obaix-Buzet
Luttre,Luttre
Courcelles-Motte,Courcelles-Motte
Roux,Roux
Beignee,Beignee
Jamioulx,Jamioulx
Marchienne-Au-Pont,Marchienne-Au-Pont
Florenville,Florenville
Messancy,Messancy
Aubange,Aubange
Athus,Athus
Halanzy,Halanzy
Virton,Virton
Neufchateau,Neufchateau
Marbehan,Marbehan
Habay,Habay
Viville,Viville
Arlon,Aarlen
Gedinne,Gedinne
Graide,Graide
Carlsbourg,Carlsbourg
Paliseul,Paliseul
Bertrix,Bertrix
Poix-Saint-Hubert,Poix-Saint-Hubert
Libramont,Libramont
Naninne,Naninne
Sart-Bernard,Sart-Bernard
Courriere,Courriere
Assesse,Assesse
Natoye,Natoye
Haversin,Haversin
Chapois,Chapois
Leignon,Leignon
Ciney,Ciney
Bomal,Bomal
Barvaux,Barvaux
Melreux-Hotton,Melreux-Hotton
Marche-En-Famenne,Marche-En-Famenne
Aye,Aye
Marloie,Marloie
Grupont,Grupont
Forrieres,Forrieres
Rochefort-Jemelle,Rochefort-Jemelle
Beauraing,Beauraing
Houyet,Houyet
Gendron-Celles,Gendron-Celles
Anseremme,Anseremme
Godinne,Godinne
Yvoir,Yvoir
Dinant,Dinant
Marche-Les-Dames,Marche-Les-Dames
Nameche,Nameche
Sclaigneaux,Sclaigneaux
Chateau-De-Seilles,Chateau-De-Seilles
Andenne,Andenne
Dave-Saint-Martin,Dave-Saint-Martin
Jambes-Est,Jambes-Est
Lustin,Lustin
Jambes,Jambes
Namur,Namen
Stockem,Stockem
Mont-Saint-Guibert,Mont-Saint-Guibert
Blanmont,Blanmont
Chastre,Chastre
Ernage,Ernage
Rhisnes,Rhisnes
Saint-Denis-Bovesse,Saint-Denis-Bovesse
Beuzet,Beuzet
Lonzee,Lonzee
Mazy,Mazy
Chapelle-Dieu,Chapelle-Dieu
Gembloux,Gembloux
Ham-Sur-Sambre,Ham-Sur-Sambre
Moustier,Moustier
Franiere,Franiere
Floreffe,Floreffe
Flawinne,Flawinne
Ronet,Ronet
Vise,Wezet
Coo,Coo
Trois-Ponts,Trois-Ponts
Vielsalm,Vielsalm
Gouvy,Gouvy
Hergenrath,Hergenrath
Eupen,Eupen
Dolhain-Gileppe,Dolhain-Gileppe
Welkenraedt,Welkenraedt
Spa-Geronstere,Spa-Geronstere
Spa,Spa
Franchimont,Franchimont
Theux,Theux
Juslenville,Juslenville
Pepinster-Cite,Pepinster-Cite
Trooz,Trooz
Fraipont,Fraipont
Nessonvaux,Nessonvaux
Pepinster,Pepinster
Verviers-Palais,Verviers-Paleis
Verviers-Central,Verviers-Centraal
Bressoux,Bressoux
Bas-Oha,Bas-Oha
Statte,Statte
Haute-Flone,Haute-Flone
Amay,Amay
Ampsin,Ampsin
Huy,Hoei
Engis,Engis
Leman,Leman
Flemalle-Haute,Flemalle-Haute
Flemalle-Grande,Flemalle-Grande
Jemeppe-Sur-Meuse,Jemeppe-Sur-Meuse
Pont-De-Seraing,Pont-De-Seraing
Sclessin,Sclessin
Sy,Sy
Hamoir,Hamoir
Comblain-La-Tour,Comblain-La-Tour
Aywaille,Aywaille
Rivage,Rivage
Poulseur,Poulseur
Esneux,Esneux
Hony,Hony
Mery,Mery
Tilff,Tilff
Chenee,Chenee
Angleur,Angleur
Glons,Glaaien
Liers,Liers
Milmort,Milmort
Herstal,Herstal
Liege-Carre,Luik-Carre
Liege-Saint-Lambert,Luik-Sint-Lambertus
Fexhe-Le-Haut-Clocher,Fexhe-Le-Haut-Clocher
Momalle,Momalle
Remicourt,Remicourt
Bleret,Bleret
Waremme,Borgworm
Voroux,Voroux
Bierset-Awans,Bierset-Awans
Ans,Ans
Liege-Guillemins,Luik-Guillemins
Neerwinden,Neerwinden
Landen,Landen
Ezemaal,Ezemaal
Tirlemont,Tienen
Zichem,Zichem
Testelt,Testelt
Langdorp,Langdorp
Wezemaal,Wezemaal
Aarschot,Aarschot
Wijgmaal,Wijgmaal
Sint-Joris-Weert,Sint-Joris-Weert
Oud-Heverlee,Oud-Heverlee
Heverlee,Heverlee
Vertrijk,Vertrijk
Louvain,Leuven
Hamont,Hamont
Neerpelt,Neerpelt
Overpelt,Overpelt
Lommel,Lommel
Olen,Olen
Geel,Geel
Mol,Mol
Kiewit,Kiewit
Zonhoven,Zonhoven
Zolder,Zolder
Heusden,Heusden
Beringen,Beringen
Beverlo,Beverlo
Balen,Balen
Bourg-Leopold,Leopoldsburg
Saint-Trond,Sint-Truiden
Bokrijk,Bokrijk
Genk,Genk
Diest,Diest
Tongres,Tongeren
Bilzen,Bilzen
Diepenbeek,Diepenbeek
Schulen,Schulen
Alken,Alken
Hasselt,Hasselt
Niel,Niel
Schelle,Schelle
Hemiksem,Hemiksem
Hoboken-Polder,Hoboken-Polder
Ruisbroek-Sauvegarde,Ruisbroek-Sauvegarde
Boom,Boom
Bornem,Bornem
Puurs,Puurs
Willebroek,Willebroek
Hambos,Hambos
Wespelaar-Tildonk,Wespelaar-Tildonk
Haacht,Haacht
Boortmeerbeek,Boortmeerbeek
Hever,Hever
Muizen,Muizen
Malines-Nekkerspoel,Mechelen-Nekkerspoel
Hofstade,Hofstade
Eppegem,Eppegem
Weerde,Weerde
Sint-Katelijne-Waver,Sint-Katelijne-Waver
Duffel,Duffel
Baasrode-Zuid,Baasrode-Zuid
Buggenhout,Buggenhout
Malderen,Malderen
Londerzeel,Londerzeel
Kapelle-Op-Den-Bos,Kapelle-Op-Den-Bos
Malines,Mechelen
Tielen,Tielen
Turnhout,Turnhout
Begijnendijk,Begijnendijk
Booischot,Booischot
Heist-Op-Den-Berg,Heist-Op-Den-Berg
Melkouwen,Melkouwen
Berlaar,Berlaar
Bouwel,Bouwel
Herentals,Herentals
Wolfstee,Wolfstee
Nijlen,Nijlen
Kessel,Kessel
Boechout,Boechout
Lierre,Lier
Sint-Mariaburg,Sint-Mariaburg
Kapellen,Kapellen
Heide,Heide
Kijkuit,Kijkuit
Kalmthout,Kalmthout
Wildert,Wildert
Essen,Essen
Hove,Hove
Kontich-Lint,Kontich-Lint
Mortsel-Liersesteenweg,Mortsel-Liersesteenweg
Mortsel-Oude God,Mortsel-Oude God
Anvers-Sud,Antwerpen-Zuid
Mortsel-Deurnesteenweg,Mortsel-Deurnesteenweg
Mortsel,Mortsel
Anvers-Berchem,Antwerpen-Berchem
Noorderkempen (brecht),Noorderkempen (brecht)
Anvers-Noorderdokken,Antwerpen-Noorderdokken
Ekeren,Ekeren
Anvers-Luchtbal,Antwerpen-Luchtbal
Anvers-Central,Antwerpen-Centraal
Brussels Airport - Zaventem,Brussels Airport - Zaventem
Bruxelles-Ouest,Brussel-West
Tour Et Taxis,Thurn En Taxis
Arcades,Arcaden
Vivier D Oie,Diesdelle
Boondael,Boondaal
Saint-Job,Sint-Job
Moensberg,Moensberg
Beersel,Beersel
Huizingen,Huizingen
Forest-Midi,Vorst-Zuid
Ruisbroek,Ruisbroek
Lot,Lot
Buizingen,Buizingen
Lembeek,Lembeek
Hal,Halle
Waterloo,Waterloo
Braine-L Alleud,Eigenbrakel
Lillois,Lillois
Nivelles,Nijvel
De Hoek,De Hoek
Rhode-Saint-Genese,Sint-Genesius-Rode
Holleken,Holleken
Linkebeek,Linkebeek
Uccle-Calevoet,Ukkel-Kalevoet
Uccle-Stalle,Ukkel-Stalle
Forest-Est,Vorst-Oost
Bruxelles-Midi,Brussel-Zuid
Bruxelles-Congres,Brussel-Congres
Bruxelles-Chapelle,Brussel-Kapellekerk
Bruxelles-Central,Brussel-Centraal
Essene Lombeek,Essene Lombeek
Ternat,Ternat
Sint-Martens-Bodegem,Sint-Martens-Bodegem
Dilbeek,Dilbeek
Groot-Bijgaarden,Groot-Bijgaarden
Berchem-Sainte-Agathe,Sint-Agatha-Berchem
Lebbeke,Lebbeke
Heizijde,Heizijde
Opwijk,Opwijk
Merchtem,Merchtem
Mollem,Mollem
Asse,Asse
Zellik,Zellik
Jette,Jette
Bockstael,Bockstael
Simonis,Simonis
Bruxelles-Nord,Brussel-Noord
Bruxelles-Schuman,Brussel-Schuman
Court-Saint-Etienne,Court-Saint-Etienne
Ceroux-Mousty,Ceroux-Mousty
Pecrot,Pecrot
Florival,Florival
Archennes,Eerken
Gastuche,Gastuche
Basse-Wavre,Basse-Wavre
Wavre,Waver
Bierges-Walibi,Bierges-Walibi
Louvain-La-Neuve,Louvain-La-Neuve
Limal,Limal
Ottignies,Ottignies
Profondsart,Profondsart
Rixensart,Rixensart
Genval,Genval
La Hulpe,Terhulpen
Hoeilaart,Hoeilaart
Groenendaal,Groenendaal
Boitsfort,Bosvoorde
Watermael,Watermaal
Etterbeek,Etterbeek
Germoir,Mouterij
Bruxelles-Luxembourg,Brussel-Luxemburg
Herent,Herent
Veltem,Veltem
Erps-Kwerps,Erps-Kwerps
Kortenberg,Kortenberg
Nossegem,Nossegem
Zaventem,Zaventem
Diegem,Diegem
Delta,Delta
Merode,Merode
Vilvorde,Vilvoorde
Meiser,Meiser
Bordet,Bordet
Haren,Haren
Buda,Buda
Haren-Sud,Haren-Zuid
Evere,Evere
Schaerbeek,Schaarbeek
Anvers-Dam,Antwerpen-Dam
Anvers-Est,Antwerpen-Oost
Sterpenich-Frontiere,Sterpenich-Frontiere
Athus-Frontiere,Athus-Frontiere
Blandain-Frontiere,Blandain-Frontiere
Gouvy-Frontiere,Gouvy-Frontiere
Mouscron-Frontiere,Moeskroen-Grens
Vise-Frontiere,Vise-Frontiere
Hergenrath-Frontiere,Hergenrath-Frontiere
Essen-Grens,Essen-Grens
Ougree,Ougree
Seraing,Seraing
Y.renory,Y.renory
Chaudfontaine,Chaudfontaine
Quevy-Frontiere,Quevy-Frontiere
Erquelinnes-Frontiere,Erquelinnes-Frontiere
Anderlecht,Anderlecht
