route_id,route_short_name,route_long_name
1,BUS,Gand-Saint-Pierre -- Termonde
10,BUS,Termonde -- Lokeren
100,BUS,Bruxelles-Midi -- Braine-L Alleud
101,BUS,Maubeuge (f) -- Charleroi-Central
102,BUS,La Louviere-Sud -- Binche
103,BUS,Neerpelt -- Hamont
104,BUS,Petange -- Athus
105,BUS,Lille Flandres(f) -- Mouscron
106,IC,Anvers-Central -- Gand-Saint-Pierre
107,IC,Gand-Saint-Pierre -- Alost
108,P,Sint-Joris-Weert -- Gand-Saint-Pierre
109,IC,Bruges -- Ostende
11,BUS,Zottegem -- Grammont
110,IC,Bruges -- Knokke
111,IC,Deinze -- Poperinge
112,IC,Ostende -- Lichtervelde
113,IC,Ostende -- Courtrai
114,IC,Deinze -- Courtrai
115,IC,Bruges -- Audenarde
116,L,Gand-Saint-Pierre -- Courtrai
117,L,Audenarde -- Renaix
118,IC,Deinze -- La Panne
119,IC,Gand-Saint-Pierre -- Poperinge
12,BUS,Gand-Saint-Pierre -- Schellebelle
120,L,Anvers-Central -- Lierre
121,IC,Anvers-Central -- Herentals
122,EXTRA,Hasselt -- Landen
123,L,Anvers-Noorderdokken -- Puurs
124,L,Puurs -- Hoboken-Polder
125,IC,Anvers-Central -- Aarschot
126,IC,Anvers-Central -- Lierre
127,IC,Anvers-Central -- Mol
128,IC,Anvers-Berchem -- Mol
129,L,Essen -- Heide
13,BUS,Hal -- Ath
130,L,Anvers-Central -- Puurs
131,IC,Mol -- Neerpelt
132,IC,Anvers-Central -- Louvain
133,L,Essen -- Kapellen
134,IC,Mol -- Hamont
135,L,Anvers-Central -- Heist-Op-Den-Berg
136,IC,Saint-Nicolas -- Courtrai
137,IC,Saint-Trond -- Louvain
138,IC,Tongres -- Liege-Guillemins
139,L,Schaerbeek -- Louvain
14,BUS,Audenarde -- Renaix
140,IC,Anvers-Central -- Malines
141,IC,Schaerbeek -- Anvers-Central
142,IC,Brussels Airport - Zaventem -- Louvain
143,IC,Brussels Airport - Zaventem -- Landen
144,IC,Jette -- Termonde
145,IC,Liege-Saint-Lambert -- Huy
146,L,Libramont -- Bertrix
147,IC,Bruxelles-Midi -- Ciney
148,L,Ottignies -- Wavre
149,IC,Dinant -- Yvoir
15,BUS,Bruges -- Roulers
150,IC,Liers -- Namur
151,L,Mons -- Quevy
152,IC,La Louviere-Sud -- Binche
153,IC,Mons -- Mouscron
154,IC,Tournai -- Ath
155,L,Wavre -- Fleurus
156,IC,Binche -- Braine-Le-Comte
157,IC,Nivelles -- Charleroi-Central
158,IC,Tournai -- Mouscron
159,IC,Mons -- Tournai
16,BUS,Gand-Saint-Pierre -- Grammont
160,IC,Luttre -- Charleroi-Central
161,IC,Mons -- Soignies
162,IC,La Louviere-Sud -- Braine-Le-Comte
163,IC,Mons -- Braine-Le-Comte
164,IC,Nivelles -- Luttre
165,IC,Liers -- Tamines
166,IC,Namur -- Tamines
167,IC,Charleroi-Central -- Mouscron
168,IC,Tamines -- Mons
169,L,Wavre -- Chatelet
17,BUS,Gand-Saint-Pierre -- Audenarde
170,IC,Tamines -- Mouscron
171,IC,Bruxelles-Midi -- Enghien
172,L,Bruxelles-Midi -- Nivelles
173,IC,Mons -- La Louviere-Sud
174,S34,Anvers-Central -- Saint-Nicolas
175,S34,Anvers-Berchem -- Saint-Nicolas
176,IC,Genk -- Bruges
177,IC,Saint-Trond -- Bruges
178,IC,Genk -- Blankenberge
179,IC,Saint-Trond -- Blankenberge
18,BUS,Audenarde -- Burst
180,IC,Hasselt -- Blankenberge
181,IC,Bruges -- Blankenberge
182,IC,Hasselt -- Bruges
183,S6,Schaerbeek -- Grammont
184,S6,Schaerbeek -- Denderleeuw
185,S6,Enghien -- Denderleeuw
186,S6,Grammont -- Denderleeuw
187,S6,Enghien -- Grammont
188,L,Audenarde -- Zottegem
189,L,Zottegem -- Courtrai
19,BUS,Zottegem -- Courtrai
190,L,Audenarde -- Courtrai
191,IC,Liege-Guillemins -- Mons
192,IC,Liege-Guillemins -- Quievrain
193,IC,Bruxelles-Midi -- Charleroi-Central
194,IC,Welkenraedt -- Eupen
195,IC,Bruxelles-Midi -- Binche
196,IC,Louvain -- Liege-Guillemins
197,L,Hasselt -- Liers
198,IC,Landen -- Liege-Guillemins
199,L,Ottignies -- Louvain-La-Neuve
2,BUS,Bruges -- Ostende
20,BUS,Gand-Saint-Pierre -- Renaix
200,IC,Schaerbeek -- Braine-Le-Comte
201,IC,Bruxelles-Nord -- Bruxelles-Midi
202,L,Pepinster -- Spa-Geronstere
203,IC,Bruxelles-Nord -- Charleroi-Central
204,L,Liege-Guillemins -- Marloie
205,IC,Liege-Guillemins -- Saint-Ghislain
206,IC,Liege-Guillemins -- Braine-Le-Comte
207,S1,Bruxelles-Midi -- Anvers-Central
208,S1,Nivelles -- Anvers-Central
209,S1,Vilvorde -- Anvers-Central
21,BUS,Deinze -- Lichtervelde
210,S1,Schaerbeek -- Nivelles
211,T,Ottignies -- Bruxelles-Midi
212,T,Charleroi-Central -- Ath
213,T,Schaerbeek -- Cambron-Casteau
214,T,Mons -- Gand-Saint-Pierre
215,IC,Anvers-Central -- Ostende
216,T,Charleroi-Central -- Cambron-Casteau
217,IC,Anvers-Berchem -- Ostende
218,T,Dinant -- Houyet
219,T,Liege-Guillemins -- Rochefort-Jemelle
22,BUS,Gand-Saint-Pierre -- Lokeren
220,T,Bruges -- Knokke
221,IC,Anvers-Central -- Bruges
222,EXP,Bruges -- Knokke
223,EXP,Turnhout -- Blankenberge
224,EXP,Anvers-Central -- Blankenberge
225,EXP,Charleroi-Central -- Blankenberge
226,EXP,Neerpelt -- Blankenberge
227,EXP,Schaerbeek -- Blankenberge
228,EXP,Tongres -- Ostende
229,EXP,Rochefort-Jemelle -- Ostende
23,BUS,Jette -- Alost
230,EXP,Arlon -- Ostende
231,IC,Ostende -- Saint-Nicolas
232,EXP,Bruxelles-Nord -- La Panne
233,EXP,Liege-Guillemins -- La Panne
234,EXP,Hamont -- Louvain
235,EXP,Herentals -- Louvain
236,EXP,Herentals -- Mol
237,EXTRA,Bruxelles-Midi -- Arlon
238,EXTRA,Anvers-Central -- Noorderkempen (brecht)
239,S52,Gand-Saint-Pierre -- Grammont
24,BUS,Jette -- Denderleeuw
240,P,Luxembourg (l) -- Arlon
241,IC,Luxembourg (l) -- Arlon
242,L,Maastricht (nl) -- Liege-Guillemins
243,IC,Bruxelles-Midi -- Brussels Airport - Zaventem
244,IC,Brussels Airport - Zaventem -- Tournai
245,IC,Aulnoye Aymeries (f) -- Mons
246,IC,Bruxelles-Midi -- Tournai
247,S1,Anvers-Central -- Charleroi-Central
248,S1,Bruxelles-Nord -- Nivelles
249,IC,Lille Flandres(f) -- Courtrai
25,BUS,Gand-Saint-Pierre -- Harelbeke
250,S1,Bruxelles-Nord -- Bruxelles-Midi
251,IC,Mouscron -- Courtrai
252,S63,Maubeuge (f) -- Charleroi-Central
253,S63,Erquelinnes -- Charleroi-Central
254,IC,Maubeuge (f) -- Namur
255,IC,Lille Flandres(f) -- Tournai
256,IC,Bruxelles-Midi -- Essen
257,IC,Essen -- Charleroi-Central
258,IC,Anvers-Central -- Charleroi-Central
259,S10,Bruxelles-Midi -- Alost
26,BUS,Bruges -- Blankenberge
260,S10,Ternat -- Bruxelles-Midi
261,S10,Bruxelles-Midi -- Schellebelle
262,S10,Termonde -- Alost
263,IC,Luxembourg (l) -- Namur
264,IC,Luxembourg (l) -- Bruxelles-Midi
265,IC,Luxembourg (l) -- Bruxelles-Luxembourg
266,IC,Bruxelles-Midi -- Arlon
267,IC,Bruxelles-Midi -- Rochefort-Jemelle
268,IC,Bruxelles-Midi -- Namur
269,IC,Bruxelles-Luxembourg -- Namur
27,BUS,Anvers-Central -- Saint-Nicolas
270,IC,Bruxelles-Luxembourg -- Rochefort-Jemelle
271,IC,Marloie -- Arlon
272,IC,Luxembourg (l) -- Marloie
273,IC,Rochefort-Jemelle -- Arlon
274,S4,Malines -- Alost
275,S4,Bruxelles-Luxembourg -- Malines
276,IC,Tongres -- Gand-Saint-Pierre
277,IC,Gand-Saint-Pierre -- Lokeren
278,IC,Anderlecht -- Gand-Saint-Pierre
279,IC,Schellebelle -- Lokeren
28,BUS,Deinze -- Tielt
280,IC,Gand-Saint-Pierre -- Termonde
281,IC,Jette -- Gand-Saint-Pierre
282,IC,Hasselt -- Gand-Saint-Pierre
283,IC,Termonde -- Schellebelle
284,IC,Termonde -- Lokeren
285,S3,Audenarde -- Termonde
286,S3,Termonde -- Zottegem
287,S3,Schaerbeek -- Zottegem
288,S3,Bruxelles-Nord -- Zottegem
289,S3,Schaerbeek -- Burst
29,BUS,Herentals -- Mol
290,S3,Bruxelles-Nord -- Audenarde
291,IC,Brussels Airport - Zaventem -- Courtrai
292,IC,Anderlecht -- Courtrai
293,IC,Brussels Airport - Zaventem -- Zottegem
294,IC,Brussels Airport - Zaventem -- Burst
295,IC,Brussels Airport - Zaventem -- Ostende
296,IC,Courtrai -- Roulers
297,IC,Anderlecht -- Ostende
298,IC,Brussels Airport - Zaventem -- Bruges
299,IC,Brussels Airport - Zaventem -- Roulers
3,BUS,Alost -- Denderleeuw
30,BUS,Anvers-Central -- Puurs
300,IC,Bruxelles-Midi -- Ostende
301,S32,Anvers-Central -- Essen
302,S32,Essen -- Puurs
303,S32,Anvers-Central -- Puurs
304,IC,Liege-Saint-Lambert -- Namur
305,IC,Bruxelles-Midi -- Liege-Saint-Lambert
306,IC,Liege-Saint-Lambert -- Tournai
307,IC,Liege-Saint-Lambert -- Ostende
308,L,Genk -- Louvain
309,L,Hasselt -- Louvain
31,BUS,Malines -- Louvain
310,L,Begijnendijk -- Hasselt
311,IC,Namur -- Dinant
312,IC,Bruxelles-Midi -- Dinant
313,IC,Brussels Airport - Zaventem -- Dinant
314,IC,Bruxelles-Luxembourg -- Dinant
315,IC,Ottignies -- Dinant
316,IC,Bruxelles-Midi -- Jambes
317,IC,Ottignies -- Namur
318,S32,Roosendaal (nl) -- Anvers-Central
319,S32,Roosendaal (nl) -- Essen
32,BUS,Louvain -- Waremme
320,S32,Roosendaal (nl) -- Boom
321,S32,Roosendaal (nl) -- Puurs
322,S32,Roosendaal (nl) -- Anvers-Berchem
323,S32,Roosendaal (nl) -- Kapellen
324,S32,Anvers-Berchem -- Essen
325,S32,Essen -- Kapellen
326,IC,Anvers-Central -- Hasselt
327,IC,Anvers-Central -- Tongres
328,IC,Malines -- Louvain
329,S34,Anvers-Central -- Termonde
33,BUS,Hasselt -- Landen
330,S34,Termonde -- Melsele
331,S34,Anvers-Central -- Lokeren
332,S34,Lokeren -- Melsele
333,S34,Anvers-Berchem -- Lokeren
334,S34,Saint-Nicolas -- Melsele
335,L,Louvain -- Saint-Nicolas
336,L,Malines -- Saint-Nicolas
337,IC,Brussels Airport - Zaventem -- Knokke
338,IC,Brussels Airport - Zaventem -- Gand-Saint-Pierre
339,L,Anvers-Central -- Louvain
34,BUS,Anvers-Berchem -- Puurs
340,IC,Hasselt -- Liege-Guillemins
341,IC,Anvers-Central -- Liege-Guillemins
342,S33,Anvers-Central -- Mol
343,IC,Gand-Saint-Pierre -- La Panne
344,IC,Anvers-Central -- La Panne
345,IC,La Panne -- Saint-Nicolas
346,S20,Ottignies -- Louvain
347,IC,Bruxelles-Midi -- Anvers-Central
348,IC,Anvers-Berchem -- Charleroi-Central
349,IC,Tournai -- Saint-Nicolas
35,BUS,Louvain -- Landen
350,IC,Mouscron -- Saint-Nicolas
351,IC,Termonde -- Courtrai
352,IC,Tournai -- Courtrai
353,IC,Ath -- Courtrai
354,IC,Ath -- Saint-Nicolas
355,S9,Nivelles -- Landen
356,S9,Nivelles -- Louvain
357,S5,Malines -- Enghien
358,S5,Malines -- Grammont
359,S5,Hal -- Malines
36,BUS,Roosendaal (nl) -- Anvers-Central
360,IC,Turnhout -- Binche
361,IC,Schaerbeek -- Binche
362,IC,Turnhout -- La Louviere-Sud
363,IC,Schaerbeek -- La Louviere-Sud
364,S7,Vilvorde -- Hal
365,S5,Bruxelles-Luxembourg -- Enghien
366,IC,Bruxelles-Midi -- Landen
367,IC,Landen -- Gand-Saint-Pierre
368,IC,Louvain -- Gand-Saint-Pierre
369,IC,Landen -- La Panne
37,BUS,Hasselt -- Aarschot
370,IC,Louvain -- La Panne
371,S2,Louvain -- Braine-Le-Comte
372,IC,Brussels Airport - Zaventem -- Mons
373,IC,Hal -- Mons
374,IC,Brussels Airport - Zaventem -- Soignies
375,IC,Brussels Airport - Zaventem -- Enghien
376,IC,Brussels Airport - Zaventem -- Quevy
377,IC,Brussels Airport - Zaventem -- Braine-Le-Comte
378,S2,Bruxelles-Midi -- Louvain
379,S2,Bruxelles-Midi -- Braine-Le-Comte
38,BUS,Landen -- Waremme
380,IC,Herstal -- Mons
381,IC,Liers -- Mons
382,IC,Liers -- La Louviere-Sud
383,IC,Liers -- Mouscron
384,IC,Liers -- Saint-Ghislain
385,IC,Namur -- Mouscron
386,IC,Namur -- Mons
387,IC,Namur -- La Louviere-Sud
388,IC,Charleroi-Central -- Mons
389,IC,Charleroi-Central -- La Louviere-Sud
39,BUS,Hasselt -- Tongres
390,IC,Herstal -- Charleroi-Central
391,IC,Liers -- Charleroi-Central
392,IC,Liege-Guillemins -- Charleroi-Central
393,S10,Bruxelles-Midi -- Termonde
394,S64,Charleroi-Central -- Couvin
395,S8,Louvain-La-Neuve -- Audenarde
396,S8,Louvain-La-Neuve -- Zottegem
397,S8,Louvain-La-Neuve -- Bruxelles-Midi
398,S8,Namur -- Zottegem
399,S8,Ottignies -- Louvain-La-Neuve
4,BUS,Opwijk -- Termonde
40,BUS,Heist-Op-Den-Berg -- Aarschot
400,S19,Bruxelles-Luxembourg -- Louvain
401,S19,Nivelles -- Louvain
402,S19,Hal -- Louvain
403,S19,Bruxelles-Luxembourg -- Nivelles
404,S19,Brussels Airport - Zaventem -- Charleroi-Central
405,S19,Brussels Airport - Zaventem -- Louvain
